OBJECTID,DISTRICT,SAA,acres,SearchName,squarefeet,Shape_Length,Shape_Area
1,Stanton Co.,"8; 34; 37; 46-A; 106-A; 170-77-A; 312-A; 398; 411-EX-A1",275601.25545108,Stanton Co.,12074531952.0104,216659.296326315,2028895886.7962
2,Stromsburg,"2; 2-08; 194-A; 38-02-A-EX-A3",2719.79903175,Stromsburg,118474445.822955,23222.8824319636,19421396.0646322
3,Southern PPD,"7; 7-99-A-EX-A1; 7-01-A-EX-A2; 7-99-A-EX-A14; 7-A-S1; 7-A-S2; 7-A-S3; 7-A-S4; 23; 24; 24-B; 50-A; 58-A/82; 245-A-1; 245-A-2; 256-A; 273-199; 301-A; 310-A-EX-A2; 352-A; 356-A; 398; 7-71-2; 7-92; 7-99-B; 273/199; 329-00-A; 329-01-A;329-05-A; 326; 325; 300",3867362.46518,Southern PPD,96671895004.0263,1322192.5165382,15650668602.9094
4,Grand Island,"7-71; 7-92; 7-A-S2; 51-06-A; 51-06-EX-A; 51-02-A; 51-02-A-1-GENERAL; 51-02-A-AREA 1; 51-02-A-AREA-2; 51-02-B; 51-02-B-2; 51-A; 51-97; 51-97-2; 51-97-B; 90-69; 90-A; 47; 47-69",52501.37132997,Grand Island,2286959735.13348,122550.335737856,372835733.89838
5,Atlanta(Southern PPD),7-99-A-ATLANTA-EX-A12,1173.72843949,Atlanta(Southern PPD),51127610.8242305,12130.4292728809,8194757.39392597
6,Aurora(NPPD),7-A-S2,7982.07623778,Aurora(NPPD),189759173.373438,23506.7899523881,30871635.1739523
7,Butler PPD,"11; 14; 16; 16-91-A; 26; 31-A; 31-99-A; 94; 206-A; 358-A; 398; 39-A",534397.50944,Butler PPD,23199112712.9616,366898.878442138,3829572007.68058
8,Howard - Greeley Rural,"10; 21; 15; 7-A-S1; 7-A-S2; 24; 380-1977; 380-99-A; 398; 24-B",577581.87361502,Howard - Greeley Rural,25159466414.6702,335224.70655095,4150953120.33051
9,Dawson PPD,"25-A; 57-99-A; 57-310-81-2; 310-A-3; 59-B-2; 59-B-1; 93-A, 100-A; 100-17-A; 108-A; 125-A-1; 125-A-2; 125-A-3; 154-A; 153-A; 245-A-1; 245-A-2; 310-A-EX-A1; 310-A-EX-A2; 310-A-EX-A3; 41-B; 57-310-81; 57-310-74",3835359.41533,Dawson PPD,95110550664.402,1184119.129366,15521156721.0249
10,Niobrara Valley Electric Membership Corp.,"5; 22-A-EX-A1; 22-A-EX-A2; 22-A-EX-A3; 44-A; 379-B; 380-1977; 380-99-A; 390-00-A; 390-00-B; 22-A-1; 45-B; 91-74",1768336.82663,Niobrara Valley Electric Membership Corp.,77025217202.1409,735891.395167286,13197010315.0498
11,Polk Co. Rural PPD,"11; 14; 16; 16-91-A; 26; 31-99-A; 38-02-EX-A3; 38-02-EX-A4; 38-00-B-3; 38-00-B-4; 38-00-A; 38-A; 38-74; 50-A; 39-A; 40; 398",343268.75558193,Polk Co. Rural PPD,14952786993.1489,279499.567156281,2457855575.27543
12,McCook (NPPD),"27; 27-01-A; 43-1",8227.69923677,McCook (NPPD),361017527.862582,38533.3196591205,57565667.6979675
13,Cornhusker PPD,"1; 3; 9-1; 9-2; 10; 15; 28; 31-99-A; 34; 252-A-1; 252-A-3; 316-A; 380-1977; 380-99-A; 398; 8; 11; 16; 23; 252-1975; 252-1975-2; 252-1980; 252-1982-EX-A",2503880.75442,Cornhusker PPD,60755684656.4645,1004350.83585687,10132851208.402
14,Perennial PPD,"33; 6-00-A; 39-A; 40-00-A; 270-A; 304-ORIG; 304-1988; 304-99-A; 304-00-A; 351-A; 40; 58-A; 304-02-A; 304-09-A-2",713380.60528,Perennial PPD,31071608546.7164,440347.017050636,5029697670.72303
15,Twin Valleys PPD,"35; 35-99-A; 35-99-A-EX-A6; 41-B; 100-A; 256-A; 301-A; 310-A-EX-A2; 41-B-2; 273/199; 302-A",1229002.71859,Twin Valleys PPD,53680877762.0653,636901.623635358,8546248181.88476
16,Valentine,"36-00-A-EX-A1; 405; 405-00-A-EX-A3; 405-06-A; 406; 30-A; 30-6-A; 36-00-A-3; 36-00-A; 36-00-A-2; 36-A-1; 36-06-A; 238-2005; 405-00-A; 405-06-A",10969.66986552,Valentine,494869734.87274,57519.9325952966,85666537.5905499
17,Bassett(NPPD),"36-A-2; 36-A-EX-A2",1533.01443366,Bassett(NPPD),66778108.7301372,15061.256255829,11453971.6792313
18,Ainsworth (NPPD),"36; 36-A-2; 36-A-EX-A2",1915.51020767,Ainsworth (NPPD),84536549.5994288,23789.9562802912,14484354.6842082
19,Dorchester,"129-A; 364-A; 339-B; 339-1973",1893.03788635,Dorchester,82460730.3295713,14597.9762251658,13327855.8805913
20,Milford (NPPD),"128-A; 365-A; 6",788.00796326,Milford (NPPD),123902881.822584,18276.8148971491,20102465.3251109
21,Chappell,"127-A; 143-A; 277-A; 82-A",11394.25309731,Chappell,496333664.918696,69672.8440758727,81306404.1194127
22,Fairbury,"324; 339-B; 339-1973",73802.28830453,Fairbury,3214827678.54543,222859.584814201,511111046.554022
23,Richland(Loup),"16-91-A; 252-A-3; 16",1309.21714377,Richland(Loup),57619416.3169793,13181.9010160809,9536199.45144435
24,Columbus(Loup),"16-91-A; 252-1972; 252-1975; 252-1975-2; 252-1980; 252-1982-EX-A; 252-1994; 252-02-A; 252-06-A; 16; 252-A-2; 252-1980",23697.14410332,Columbus(Loup),1042406147.50948,82360.5898262648,172568242.753478
25,Southwest PPD,"42-B; 77-A; 116-A; 82-A; 114-A; 109-A; 155-A-64",1437481.62479047,Southwest PPD,62614080626.7637,599760.53208964,10022887010.8402
26,Elkhorn Rural PPD,"5; 17; 18; 19; 29; 44-A; 74-A; 106-A; 267-A; 314-A; 380-1977; 380-99-A; 390-00-A; 390-00-B; 398; 411-EX-A1; 9-1; 9-2; 20; 37; 312-A; 390-A-EX-A2",1901582.25963,Elkhorn Rural PPD,45614673968.4739,660186.605296807,7695434408.92111
27,North Central PPD,"29; 44-A; 45-B; 268-A; 314-A; 314-1974; 317-00-A; 390-00-B; 390-00-A; 411-EX-A1; 65-A; 123-A",772651.26441,North Central PPD,33655869699.2091,462179.144159717,5760616809.03892
28,Plattsmouth(NPPD),"311-B; 311-2003",8086.05580624,Plattsmouth(NPPD),352228590.919949,34899.9161606833,57550518.6821263
29,Hay Springs(NPPD),"49-82-A-2; 49-A",1734.84930875,Hay Springs(NPPD),75570035.8892364,14457.1636948386,13004242.7805904
30,Wauneta,56-A,2542.92919683,Wauneta,110769995.813927,16922.5821252192,17777954.6062462
31,High West Energy,"53-A; 55-A82-A; 77-A; 140-A",1106715.59732,High West Energy,48215533644.5169,457432.584367868,7939048373.5401
32,Kearney(NPPD),"57-310-74; 57-310-81; 57-07-A; 57-04-B; 57-04-A; 310-A-4; 310-12-A; 57-12-A; 310-13-A; 57-13-A; 57-14-A; 57-14-B",34533.23771,Kearney(NPPD),884548401.902674,63967.7366733907,139751126.186257
33,Roosevelt PPD,"70-A; 71-A; 70/71; 72-A; 140-A; 71-A; 70-A; 69-A; 134-A; 140-A; 228; 228-05-A; 255-05-A; 285-A; 308-B; 308-1979-1; 308-1979-2; 309-05-A-309-05-A; 309-B; 309-1979-1; 309-1979-2; 309-1979-3; 396; 397-1979-1; 397-1979-2; 397-1979-3",382310.3462,Roosevelt PPD,16653438680.6452,533024.730904706,2800992060.11446
34,Bridgeport,"68-B; 203; 71-A; 70-A; 111-A-EX-A1; 143-A; 308-A; 308-B",2555.07413904,Bridgeport,111299029.496748,24764.3038791551,18556181.7355015
35,Duncan(Loup),"262-A; 11; 38-02-A-EX-A3; 252-A-2",1625.34038473,Duncan(Loup),70799827.1587081,13732.4982889174,11704260.576588
36,Bartley,"66-A; 76-A; 66-12-A; 66-16-A",600.60258,Bartley,19352748.9483932,9356.93358256051,4178179.25673742
37,Pierce,"62-A; 267-A; 17; 390-00-B",3190.02283136,Pierce,138957394.534146,19551.3220052953,23551500.6279854
38,Hampton,"63-B; 320-A; 320-B; 7-A-S2",458.64068923,Hampton,19978388.422943,7312.83413209608,3251758.79293354
39,Cedar-Knox PPD,"65-A; 135-B; 314-A; 317-00-A; 390-00-A; 410-00-A; 411-EX-A1; 217-B; 317-A-1",738361.12164143,Cedar-Knox PPD,32079377714.1534,454250.260451113,5507902018.15163
40,LES,"85-07-A; 85-08-A; 85-14-A; 339-B; 339-1973",235886.04738,LES,5764273933.11761,147699.505212247,954597469.962139
41,Burr,83-A,968.49190189,Burr,42187507.2465456,10431.2445682897,6795463.45611214
42,Imperial,"82-A; 77-A; 116-A",8419.56316251,Imperial,366756171.358928,48149.8893573602,59008672.5406387
43,St. Paul,"81-A; 250-A;  325-99-A; 325-1981; 325-A",2234.28864503,St. Paul,97325613.3774383,15966.4974865742,16003369.0263546
44,Custer PPD,"5; 80-B-2; 168-A-1; 168-A-2; 168-A-3; 169; 169-A-1; 169-A-2; 168; 310-A-EX-A1; 379-B; 380-1977; 380-99-A; 80-B-1; 117-A; 125-A-3; 125-A-2; 125-A-1",4893113.2935845,Custer PPD,213144015068.541,1149485.15537185,35534437213.4547
45,Stratton,"79-A; 78-A",1051.06439847,Stratton,45784365.1973029,11966.3725121909,7289652.87190164
46,Bayard,"75-A; 71-A; 70-A; 308-A; 308-B",1412.37265076,Bayard,61522952.6672696,12824.9631677522,10286346.2323664
47,La Creek Electric,"120-A; 224-A-EX-A1; 225; 271-A; 276-A; 389-A; 49-A; 288-A",475811.83283684,La Creek Electric,20726363438.3729,335796.952435145,3576916528.13558
48,Northwest Rural PPD,"120-A; 225; 226-A; 227-A; 271-A; 244-A-EX-A1",1892861.29465285,Northwest Rural PPD,82338409610.0697,1045302.31888001,14186331031.911
49,Wheat Belt PPD,"111-A-EX-A2; 118-A; 117-A; 126-A; 53-A; 55-A; 68-B-2; 82-A; 77-A; 308-A; 308-B",1871367.35937,Wheat Belt PPD,81526319326.4644,935576.1989789,13471890729.5753
50,Highline Electric,"42-B; 77-A; 116-A; 155-A-64; 155-A; 155; 155-76; 315-B; 82-A",346593.46309,Highline Electric,15097611252.0364,359442.285727653,2433803100.72565
51,Hickman,"363-A; 339-B; 339-1973",2165.93675,Hickman,51625472.4542437,13915.0271323435,8765239.61972537
52,Loup Valleys Rural PPD,"5; 20; 25-A; 44-A; 125-A-1; 379-B; 380-A-EX-A1; 380-A-EX-A2; 380-1974; 380-1977; 380-99-A; 15; 21; 168-A-2; 168-A-3; 168",1189877.70719642,Loup Valleys Rural PPD,51831072925.4762,539068.013093292,8636941150.48325
53,Norfolk (NPPD),"390-A-EX-A3; 390-A-1987; 390-A-1993; 390-08-A; 17; 312-A; 390-A-EX-A2; 390-A-1975; 390-00-B",27111.78341,Norfolk (NPPD),649343894.204911,51915.4349519901,109717552.446165
54,Newman Grove(Loup),"390-A-1977; 9-2; 418; 17; 390-A-EX-A2; 390-A-1975",1114.80823,Newman Grove(Loup),66058112.5854699,11598.4137804081,8116416.56585958
55,Inman(NPPD),"91-A-EX-A3; 91-EX-A1-1974",1264.94386481,Inman(NPPD),55100954.7512468,12377.825490059,9392487.88338069
56,O'Neill(NPPD),"91-A-EX-A2; 91-EX-A1-1974",4559.4911991,O'Neill(NPPD),198611436.63289,25114.3508534059,33934284.4599546
57,Emmet (NPPD),"91-A-EX-A2; 91-EX-A1-1974",693.00354267,Emmet (NPPD),30187234.3186309,9080.53246916585,5160275.93434932
58,Gering,"73-97-A; 73-B; 73-92-A; 73-79; 73-77; 73-05-A; 255-A; 255-1977; 255-05-A; 396-1977; 70-A; 69-A; 228-05-A; 255-08; 308-A; 308-B; 396; 73-14-A",5072.52031,Gering,220138777.013692,29581.2839872812,37019001.8051191
59,Friend,"86-A; 207-A; 339-B; 339-1973",2702.83461895,Friend,117735476.001307,18066.2626768711,19028936.3835653
60,Prague,"87-A; 210-A; 31-1975; 14",1434.35347775,Prague,62480437.4909478,12893.3143890948,10304012.0477699
61,Valparaiso,"88-A; 205-A; 31-1975",1922.53885914,Valparaiso,83745792.7043215,14967.3694948138,13713521.1285478
62,Atkinson(NPPD),"91-A-EX-A2; 91-EX-A1-1974; 91-06-A",2645.29279254,Atkinson(NPPD),118763920.034989,20390.7334683541,20337264.0052001
63,Benkelman,"92-B; 13-A",1640.42348594,Benkelman,71456847.0476406,13591.731443764,11341280.1889672
64,Indianola,99-A,2706.09809729,Indianola,117877633.118001,16155.9963452809,18815511.2612195
65,Leigh,"98-B; 8; 252-A-3",2010.47141964,Leigh,87576135.0395365,15312.9234545888,14618540.9575359
66,Clarkson(Loup),"97-A; 8; 252-A-3",2277.84896227,Clarkson(Loup),99223100.7966621,14867.3166548536,16572444.3900669
67,Cuming Co. PPD,"96-B-1; 96-96; 34; 61-A; 96-B-2; 96-B-3; 96-00-A; 106-A; 133-A; 316-A; 316-00-A-EX5; 398; 411-EX-A1; 46-A; 260-80-A",420148.38192655,Cuming Co. PPD,18301149738.1284,311988.339756141,3073273561.82249
68,Schuyler,"1; 3; 16-91-A; 95; 16; 252-A-3",13808.10269626,Schuyler,601480953.449132,48547.5958969076,99657473.1988786
69,Nelson,"103-A; 384",1201.64771847,Nelson,52343774.6165385,11540.6401362304,8347055.44945634
70,Davenport,"102-A; 359-A; 391-A",1397.23981373,Davenport,60863766.2861143,12479.2920534571,9737536.28996506
71,Chester,"101-A; 372-A; 339-B; 339-1973",1509.70163536,Chester,65762603.2361822,12908.4107694338,10427722.5409365
72,Trenton,"115-A; 119-A",687.93674519,Trenton,29966524.6203612,9808.90572484474,4774886.94095542
73,Wakefield,"113-A; 220-A",1432.54287095,Wakefield,62401567.4584832,13015.919987603,10598837.140801
74,Giltner,"110-A; 370-A; 7-A-S2",717.33067212,Giltner,31246924.0775464,9055.46510547412,5069444.90718265
75,McCook PPD,"35-99-A; 41-B; 42-B; 109-A; 310-A-EX-A2; 41-B-2; 59-B-2; 59-B-1",1309517.07695,McCook PPD,57042563872.0529,760619.756985879,9160878944.11362
76,Belvidere,361,1132.05900273,Belvidere,49312490.158862,11690.1564012443,7876480.25673805
77,Paxton,"107-A; 315-B",1369.56789652,Paxton,59658377.5725747,13145.7390220496,9784044.45878279
78,Sidney,"105-B; 105-93; 105-79; 143-A;105-12-A",7227.30136,Sidney,305264094.712272,31824.4193250551,51641146.3408551
79,Tekamah (NPPD),"96-B-1; 96-96; 34; 61-A; 96-B-2; 96-B-3; 96-00-A; 106-A; 133-A; 316-A; 316-99; 398; 411-EX-A1; 1; 28; 185; 260-A 260-80-A; 316-99-A",5029.83143,Tekamah (NPPD),31904427.4817966,18528.1294357816,20355016.3908793
80,Northeast Nebraska PPD,"17; 18; 19; 29; 74-A; 106-A; 123-A; 217-B; 268-A; 314-A; 390-00-A; 390-00-B; 410-00-A; 411-EX-A1; 61-A; 133-A; 135-B; 123-A; 260-80-A; 264-1998; 267-A",1789833.0999,Northeast Nebraska PPD,42547480355.4596,706163.15110343,7243201423.92176
81,"Niobrara Electric Assoc., Inc.","120; 121-A; 134-A; 226-A; 227-A; 271-A",915254.56847515,"Niobrara Electric Assoc., Inc.",39868489002.7776,404461.620003661,6850416664.52002
82,Panhandle Rural Electric Membership Assoc.,"80-B-1; 117-A; 120-A; 121-A; 134-A; 226-A; 227-A; 80-B-2, 135-B; 224-A-EX-A1; 224-A-EX-A2; 225; 330-2; 330-3; 330-4; 330-6",4109478.03662,Panhandle Rural Electric Membership Assoc.,178712487564.514,1336590.80955099,30231135478.6955
83,Talmage,"132-A; 266-A",2544.88417319,Talmage,110855154.584137,23123.5734551641,17862791.7307116
84,Central City,"130-A; 369-A; 7-A-S1",6915.27563,Central City,165073623.623124,25543.362374045,27985142.1310414
85,Lodgepole,"122; 143-A",1775.23094153,Lodgepole,77329059.8132383,12903.5567816758,12690036.2607658
86,Superior,"148-A; 148; 323-A; 323-14-A; 148-A; 148-78",2868.84680256,Superior,197097558.326807,27298.6667535961,31261278.8251152
87,Shickley,"146-A; 345-A; 304-ORIG; 304-02-A",967.75468933,Shickley,42155394.2673682,10615.9103629171,6765735.19832519
88,Edgar,"145-A; 388-A",1922.57922845,Edgar,83747551.1914056,14798.0949651466,13422014.9793517
89,Walthill,"144-A; 235-A",1941.18788033,Walthill,84558144.067235,16323.0542818354,14309318.2016157
90,Elk Creek,"142-A; 311-A",233.28947333,Elk Creek,10162089.4582415,5180.78616466771,1624692.94667949
91,Beaver City,138-A,2515.42781861,Beaver City,109572035.77852,16691.481491824,17440252.71444
92,Minden,"136-A; 300-B; 300-77; 7-A-S4",3188.74231588,Minden,138901615.279611,23454.5172528785,22349780.4278933
93,Kimball,"160-B; 160-10-A",3291.03398,Kimball,136355214.276029,27755.3178746542,23586316.3903733
94,David City,"159-A; 31-1975",3554.80788848,David City,154847431.622003,20255.4398946783,25492122.9158128
95,Syracuse,"158-A; 274-A; 333-A",1925.53706051,Syracuse,83876394.3556008,14895.1392274854,13561760.8392394
96,Crete,"313-A; 378-A; 378-1974; 378-1994; 378-09-A; 339-B; 339-1973",4233.76358092,Crete,184422741.585012,27042.645091001,29785861.689396
97,Ogallala(NPPD),"315-1970; 315-1973; 315-02-A; 82-A; 315-B; 315-02-A",55498.67544062,Ogallala(NPPD),2417522302.19355,126266.851340552,395933253.662597
98,Holbrook,"152-A; 152",840.0074903,Holbrook,36590726.2775246,9928.26088046046,5852923.46718931
99,Sutton,"151-A; 394; 7-A-S3; 151-A",3987.33163559,Sutton,173688166.046248,21225.5771634905,28038365.5110878
100,Arnold,"167-A; 167-85",1781.92057585,Arnold,77620460.2842021,15982.3833036508,12844265.6978705
101,Wymore,"166-A; 366-A; 339-B; 339-1973",2965.98591527,Wymore,129198346.469267,19071.4185911317,20552647.6421577
102,Snyder,"164-A; 383-A; 252-A-3",1717.81612879,Snyder,74828070.5701203,14249.0557355368,12490297.2039123
103,Howells(Loup),"261-A; 371-A; 8; 252-A-3; 417",2515.80390006,Howells(Loup),109588417.88649,17137.4201701661,18303688.9249953
104,Ansley,161-A,1362.68768845,Ansley,59358675.7090262,16141.987283789,9782881.29062032
105,DeWitt,"377-A; 174-A; 339-B; 339-1973",1404.03478361,DeWitt,61159755.1739151,12717.3056882435,9809602.89418481
106,Seward,"193; 193-05-A; 173-A; 173-1973",7971.81028121,Seward,347252055.849631,46672.266120813,56567593.2254172
107,Holdredge,"177-A; 246-A; 257-A; 246-1970; 257-00-A-EX-A1/2/3; 7-A-S4",7850.16381755,Holdredge,341953135.892463,40077.2363293533,54918650.3108139
108,Polk,"189-A; 231; 38-02-A-EX-A3",960.13187288,Polk,41823344.3826719,10682.1673202009,6848072.60832878
109,Cozad,"52; 187-A; 187-1972",3289.3838995,Cozad,143285562.662125,21597.028673142,23308338.6001458
110,Gothenburg,"186; 93-A",3823.62217,Gothenburg,157141796.485079,25694.423151363,27151093.2181148
111,OPPD,"1; 3; 31-99-A; 95; 185; 316-A; 316-99-A; 398; 12; 14; 94; 266-A; 333-A-1983-2; 337-1; 337-2; 346",2867012.44901198,OPPD,124658120694.271,1913506.21786331,20235872427.1867
112,Burwell,184-A,1574.53661319,Burwell,68586814.8706001,14688.6771711227,11474639.0773108
113,Randolph,"183; 258-A; 317-A-2; 317-00-A",2400.48256056,Randolph,104565020.33816,18189.621432499,17820357.5966309
114,Arapahoe,"178-A; 348-A",7041.59587896,Arapahoe,306731916.487688,40568.4501542839,49062215.9103616
115,Plainview,"202-A; 202-1969; 292-A; 299-A; 314-A; 314-00-A; 29; 268-A; 314-1974; 390-00-A",1883.64261053,Plainview,82051472.1145868,15830.8866373825,13973468.7444702
116,Oxford,"201-A; 302-A",2878.98369409,Oxford,125408529.71449,18565.2693048418,20030124.9395128
117,Stuart,"91-A-EX-A2; 91-EX-A1-1974; 198-A; 198-11-A",1118.62926,Stuart,48727490.4415535,14063.8727264375,8362508.61741743
118,Spencer,"91-A-EX-A1; 91-EX-A1-1974; 197-A",1122.44250387,Spencer,48893595.4684938,12670.0398920634,8462171.9192842
119,Cambridge,195-A,1667.29144732,Cambridge,72627215.4452213,15088.8916862376,11608335.2399684
120,Gilead,"374-A; 215-A; 324; 339-B; 339-1973",805.24901014,Gilead,35076646.8815419,9501.27288487274,5584303.66755286
121,Greenwood,219-A,759.86123198,Greenwood,33099555.2651965,9332.96268576741,5400876.3450283
122,Laurel,"216; 249-A; 317-A-2; 317-00-A",1921.35606408,Laurel,83694270.1511187,16544.1612331674,14285942.3044938
123,Wilcox,"214-A; 272-A; 7-A-S4",1236.87875297,Wilcox,53878438.4793596,11801.5448597555,8633549.12797843
124,Pender,"212-A; 232-A; 234-A; 61-A; 260-A; 260-80-A",1970.44801299,Pender,85832715.4460564,16422.2640198918,14507893.293561
125,Weston,"211-A; 31-1975; 318",978.30354021,Weston,42614902.2117028,10700.9096351995,7002491.88024182
126,Bradshaw,"230-A; 248-A; 304-ORIG; 304-02-A",443.22531521,Bradshaw,19306894.7306517,7093.07141592304,3142725.15439179
127,Callaway,229-A,1443.69422648,Callaway,62887320.5054237,13922.7432239036,10364312.9805303
128,KBR RPPD,"80-B-2; 224-A-EX-A1; 224-A-EX-A2; 225; 238-A; 238-1982; 389-A; 169-A-1; 169-A-2; 36; 36-13-A",3146925.01491,KBR RPPD,136972297433.04,1015714.79238561,23464597431.027
129,Endicott,"222-A; 367-A; 324; 339-B; 339-1973",2390.80576879,Endicott,104143499.288288,16793.5970123051,16547518.1320099
130,Ord,"188-B; 221-A; 221-1982",2479.88794144,Ord,108023918.729241,20302.9705193556,17976296.2415796
131,Lexington,"57-310-74; 57-310-81; 242-A; 243-A; 243-04-A; 243-07-A; 243-11-A",9826.13911,Lexington,239807635.118806,36912.5042246797,39764993.9451525
132,Hebron,"344-A; 339-B; 339-1973",2836.20049051,Hebron,123544893.366559,17830.0824303227,19681618.6057014
133,Lyons,"236-A; 284-A",2058.02027676,Lyons,89647363.2558051,15945.3255422412,15071185.5959524
134,Fairmont,"251-A; 281-A; 304-ORIG; 304-02-A",1016.76148929,Fairmont,44290130.4735088,10808.8473250954,7155762.27599223
135,Loup River PPD,"252-06-A; 16-91-A",42.4131857,Loup River PPD (East of Columbus),1847518.36925131,2219.79570005745,305861.702900418
136,Loup River PPD,"252-06-A; 16-91-A",51.21514537,Loup River PPD (West of Richland),2230931.73248326,2524.13797001965,369339.118575452
137,Scottsbluff,"255-05-A; 308-1968; 308-1979-2; 308-1979-3; 309-1979-2; 309-1979-3; 396-1977; 396-397-1968; 397-1979-3; 413; 414; 415; 71-A; 228-05-A; 308-A; 308-B; 340-A-EX-A1; 396",14074.84508775,Scottsbluff,613100252.022522,57756.1093010864,102840668.112632
138,NPPD,"255-05-A; 70-A; 69-A; 308-A; 308-B",577.85527889,NPPD (North of Scottsbluff),25171375.9482433,8199.38752198135,4228944.0578694
139,Hemingford,"254-A; 386-1983",2494.60977817,Hemingford,108665201.937217,18665.8126363184,18487498.9114231
