OBJECTID,DISTRICT,SAA,acres,SearchName,squarefeet,Shape_Length,Shape_Area
140,NPPD,"253-1974; 253-1981; 253-04-A; 264; 264-A; 264-1998; 280-1981;  280-04-A; 411-EXB-A12; 412; 280-1989",15308.47547445,NPPD (South of South Sioux CIty),666837191.667081,74949.5775335905,112518077.687323
141,Dakota City,"253-1974; 253-1981; 253-04-A; 280-A; 280-1989; 280-04-A; 411-EX-A12; 412; 264; 264-A; 264-1998; 208-1981",2048.92843639,Dakota City,89251322.6889598,19800.8786789187,15228464.1187061
142,Winside,259-A,148.32808134,Winside,6461171.22314792,7040.46349051651,1094350.09558955
143,Spalding,"263-A; 10; 252-A-1",2243.58539376,Spalding,97730579.7520375,15626.2094731504,16305841.0302186
144,Hildreth,"213-A; 275-A; 326-A",377.53192688,Hildreth,16445290.7347698,6491.55811293882,2633258.39930581
145,Beatrice,"278-A; 278-1973; 331; 339-B; 339-1973; 331-11-A",19604.77985,Beatrice,853984210.060691,54081.3472416256,136461007.333767
146,Hastings,"282-A; 329; 329-00-A; 329-01-A; 329-05-A; 329-08-A-EX-A1; 7-A-S3; 7-11-A; 329-12-A; 282-10-A; 329-10-A",40105.62076,Hastings,1526406033.82159,118941.986014523,246462453.53359
147,West Point,"287-A; 297-B",3096.32582078,West Point,134875952.753249,20963.5780799555,22606279.026031
148,NPPD,288-A,9478.0467876,NPPD (West of Merriman),412863718.067707,51497.9300806245,71549601.4777903
149,Wilber,"289-A; 395-A; 339-B; 339-1973",2059.62819171,Wilber,89717404.030854,15953.9744538814,14428105.9502484
150,Deshler,"291-1987; 339-B; 339-1973",1705.1113962,Deshler,74274652.4186463,13819.3100225077,11821507.7190408
151,Curtis,293-A,5798.08082173,Curtis,252564400.594502,45541.466943067,40804086.615599
152,Franklin,"294-A; 326-A",2356.72188534,Franklin,102658805.325515,17198.9394722645,16315308.5111746
153,Campbell,"296-A; 326-A",493.44597361,Campbell,21494506.6105355,7492.52261302471,3437492.27418637
154,Wisner,298,1478.0711481,Wisner,64384779.2113514,14362.3261851424,10841825.0582352
155,Sargent,306-1975,1374.76342207,Sargent,59884694.6655114,12780.7187372087,9976105.8786339
156,Midwest Electric Coop. Corp,"117-A; 126-A; 155-A-64; 155-A; 155; 155-76; 315-B; 77-A; 109-A; 108-A; 156-A; 154-A; 153-A; 315-1973; 315-02-A",2748817.64407,Midwest Electric Coop. Corp,67991528564.6084,767705.416852835,11124075818.5083
157,Burt Co. PPD,"96-B-1; 96-96; 34; 61-A; 96-B-2; 96-B-3; 96-00-A; 106-A; 133-A; 316-A; 316-99: 398; 411-EX-A1; 1; 28; 185; 260-A 260-80-A; 316-99-A",1178347.18794,Burt Co. PPD,28773286321.8875,698004.43576147,4768604428.97494
158,Wayne,322-A,4098.36063677,Wayne,178524589.337843,30404.9872554197,30292891.0447371
159,Cotesfield,"321-A; 392-A; 325-99-A; 325-1981; 325-A",263.35262658,Cotesfield,11471640.4138804,8274.32018300039,1894550.4837144
160,Sutherland,"327-A;156-A; 154-A",33014.66416092,Sutherland,1438118770.84969,95768.6470153057,236172474.175207
161,Broken Bow,"381-B; 381-1977; 381_08_A",3489.38093889,Broken Bow,151997433.698028,23596.8325896076,25139817.0905286
162,Blue Hill,382-08-A,1074.05038955,Blue Hill,46785634.9687903,11315.4912136643,7490049.39195825
163,Red Cloud,385-A,2798.11934559,Red Cloud,121886078.694104,17870.6823538665,19368708.7901452
164,Brainard,"387-B; 31-1975",968.51130245,Brainard,42188352.334709,11806.933597318,6930650.92764789
165,"Cherry-Todd Electric Coop., Inc.","30-06-A; 238-A; 238-1982; 389-A; 30-A; 224-A-EX-A1; 238-2005;276-A",515020.96903535,"Cherry-Todd Electric Coop., Inc.",22429327751.1568,575385.375928743,3883075016.63417
166,Fremont,12,28356.39220108,Fremont,1235204444.27895,78969.0865502107,204582926.955921
167,OshKosh(NPPD),"111-B-EX-A3; 143-A",1690.93802185,OshKosh(NPPD),73657260.2318949,16223.346960373,12184634.4600661
168,Lisco(NPPD),"111-A-EX-A1; 143-A",719.80565121,Lisco(NPPD),31354734.1665791,9438.7903819069,5201025.97307187
169,Broadwater(NPPD),"111-A-EX-A1; 143-A",996.93683159,Broadwater(NPPD),43426568.3840952,12961.8323334017,7224990.60641863
170,Petersburg(Loup),"252-A-1; 9-1",1623.66350299,Petersburg(Loup),70726782.1900943,13787.5633627359,11860055.8485835
171,Hartington(NPPD),"317-A-2; 317-00-A",2319.23768176,Hartington(NPPD),101025993.417444,17012.6689792347,17348117.2114715
172,Neligh,"400; 390-A-EX-A1; 390-A-1975; 390-00-B; 400-16-A",2961.09832,Neligh,125654241.019119,24941.6158190612,21812094.0823889
173,Wyrulec Company,"70-A; 71-A; 70/71; 72-A; 139-B; 140-A; 141-A; 53-A; 55-A; 71-A; 70-A; 69-A; 228; 285-A; 308-B; 309-B; 340-A-EX-A1",220243.16648004,Wyrulec Company,9593792331.87065,249650.950094561,1597539289.66771
174,NPPD,"255-05-A; 308-1968; 308-1979-2; 308-1979-3; 309-1979-2; 309-1979-3; 396-1977; 396-397-1968; 397-1979-3; 413; 414; 415; 71-A; 69-A; 228-05-A; 308-A; 308-B; 340-A-EX-A1",13123.33968,NPPD (West of Scottsbluff),572472884.150209,62491.713328179,95922175.4161842
175,Chimney Rock PPD,"68-B-2; 69-A; 72-A; 121-A; 228; 228-05-A; 255-05-A; 285-A; 308-1968; 308-1979-2; 308-1979-3; 309-1979-2; 309-1979-3; 396-1977; 396-397-1968; 397-1979-3; 413; 414; 415; 71-A; SAA-70-SAA-71; 70-A; 69-A; 308-A; 308-B; 308-05-A-309-05-A; 309-B; 340-A-EX-A1",601189.7560884,Chimney Rock PPD,25317701335.9098,526101.34124175,4243322898.74595
176,North Platte,"328-A-1; 328-A-3; 328-1969; 328-1979; 328; 328-1996; 328-00-A; 328-02-A",28314.24145208,North Platte,1233368357.65246,84040.0086465296,202235334.311801
177,Alliance,"330; 330-2; 330-3; 330-4; 330-6; 308-A",70873.42201547,Alliance,3087246262.99369,139268.407684605,521317158.861485
178,Wood River,"338; 338-A; 416; 7-A-S2",2083.60497137,Wood River,90761832.5527639,18239.3416211611,14746598.4024889
179,Tecumseh,"335-A; 335-1982; 311-A",10313.93661504,Tecumseh,449275078.950939,109305.449224082,72062840.4838506
180,Wahoo,"318; 334-A; 334-1979; 334-97-A; 14; 318-12-A; 334-10-A; 318-17-A",6948.05493,Wahoo,292587307.246382,49145.2041362499,49768426.5822378
181,Mitchell,"341-A; 71-A; 70-A; 69-A; 228-05-A; 255-05-A; 308-A; 308-B",2972.18617962,Mitchell,129468429.984263,22713.6867580781,21769163.1060917
182,Lyman,"343-A; 71-A; 70-A; 69-A; 228-05-A; 255-05-A; 308-A; 308-B",855.9130129,Lyman,37283570.8419718,10220.2832817915,6263838.30876329
183,Morrill,"340-A-EX-A1; 340-A-EX-A2; 71-A; 70-A; 69-A; 228; 228-05-A; 255-05-A; 308-A; 308-B; 309-B",23236.07183233,Morrill,1012163289.01633,87673.7671490812,170446528.038075
184,Hubbell,"337-1; 337-2; 339-99-A; 339-B; 339-1973; 376-A; 191-A",1010.73630366,Hubbell,44027673.3873276,10572.1450171836,6980844.25546536
185,Falls City,"350-A; 311-A",30320.90393012,Falls City,1320778575.19594,102166.528931975,209749383.936466
186,South Central PPD,"347; 352-A; 356-A; 7-A-S3; 270-A; 347",1123034.07819541,South Central PPD,48847233854.5185,554463.011893543,7809679972.89928
187,Mullen,354-A,882.33614051,Mullen,38434562.2806839,10850.1620250968,6482488.71209503
188,Madison(NPPD),"18-81-A; 17; 390-A-EX-A2; 390-A-1975; 390-00-B",5182.50342869,Madison(NPPD),225749849.353573,26379.7961698074,37832818.4338302
189,Battle Creek,"19-88-A; 19-90-A; 131-A; 17; 390-A-EX-A2; 390-A-1975; 390-00-B",783.34659604,Battle Creek,34122577.7235666,10598.9011682625,5747749.57970596
190,Fremont,12,7459.80696979,Fremont,324949191.604193,29787.648581427,53904530.2197562
191,Clinton(NPPD),49,176.2743447,Clinton(NPPD),7678510.45503433,5934.9791200186,1324179.23009029
192,NPPD,"120-A; 224-A-EX-A1; 225; 271-A; 276-A; 389-A; 49-A; 288-A",29116.440174,NPPD (East of Gordon),1268312133.97949,131911.61377151,219216012.680868
193,Crawford(NPPD),49-A,8095.40853875,Crawford(NPPD),352635995.948068,32801.7417343247,60685180.2031834
194,Whitney(NPPD),49-A,3179.2500012,Whitney(NPPD),138488130.052198,21631.929832397,23905728.1484202
195,Chadron(NPPD),"49-A; 49-82-A; 49_74",10839.63448365,Chadron(NPPD),586802863.116398,76130.1528058299,101396407.828867
196,NPPD,49-A,1908.02581012,NPPD (South of Chadron),83113604.2887086,17461.9796294642,14312549.225466
197,Manchester(NPPD),49-A,7186.27321909,Manchester(NPPD),313034061.423631,30567.6126995039,53781719.9931668
198,Rushville(NPPD),49-A,25011.06383923,Rushville(NPPD),1089481940.83682,117379.398801166,188504695.072567
199,Elm Creek(NPPD),"57-310-74; 57-310-81",1940.43609259,Elm Creek(NPPD),84525396.1931852,14795.9599875398,13691259.1158118
200,Gibbon(NPPD),"57-310-74; 57-310-81",1965.37751825,Gibbon(NPPD),85611844.6950161,14951.7723539809,13878018.6147222
201,Shelton(NPPD),"57-310-74; 57-310-81",2155.67543718,Shelton(NPPD),93901222.0435325,15950.460790398,15236456.5276486
202,Sterling(NPPD),311-A,1277.21157959,Sterling(NPPD),55635336.4068524,10997.1712031514,8941214.20244237
203,Ravenna(NPPD),"57-310-74; 57-310-81",2269.74474571,Ravenna(NPPD),98870081.1229138,16619.4292024583,16164090.8356962
204,Butte(NPPD),"91-A-EX-A1; 91-EX-A1-1974",2822.82233918,Butte(NPPD),122962141.09467,23999.7698601192,21318836.7614219
205,Bristow(NPPD),"91-A-EX-A1; 91-EX-A1-1974",897.90796827,Bristow(NPPD),39112871.0978926,10873.9048838453,6762870.78125531
206,Lynch(NPPD),"91-A-EX-A1; 91-EX-A1-1974",1470.26797301,Lynch(NPPD),64044872.9042159,13598.9993899904,11069512.3465779
207,Big Springs(NPPD),"111-B-EX-A3; 315-B; 82-A; 77-A",17240.85952057,Big Springs(NPPD),751011840.716143,56637.9951397981,122820459.144366
208,Lewellen(NPPD),"111-B-EX-A3; 143-A",7992.31547237,Lewellen(NPPD),348145261.976436,58527.8550615946,57472984.5668036
209,Raeville(Loup),"252-A-1; 9-1390-00-B",1060.56119262,Raeville(Loup),46198045.5504716,11224.1036744907,7756597.95978459
210,Albion(Loup),252-A-1,2872.10984097,Albion(Loup),125109104.672517,20399.3709170372,20874110.4169917
211,St. Edward(Loup),252-A-1,3804.91231253,St. Edward(Loup),165741980.333784,21824.3030706789,27553556.1509682
212,Cedar Rapids(Loup),252-A-1,2028.16451293,Cedar Rapids(Loup),88346846.1833081,16745.7370778031,14680507.5748563
213,Belgrade(Loup),252-A-1,1557.83283096,Belgrade(Loup),67423615.5969481,14695.7811991449,11173409.0383136
214,Fullerton(Loup),"252-A-1; 14-A",11332.20357,Fullerton(Loup),493630787.586653,63738.4593821307,81444170.2102536
215,Genoa(Loup),"252-A-2; 14-A",4848.69626,Genoa(Loup),211209209.282339,27135.1727663141,34960780.3820082
216,Monroe(Loup),252-A-2,1430.25762741,Monroe(Loup),62039620.9349043,13549.2681036759,10282246.8416548
217,Lindsay(Loup),252-A-2,760.4656943,Lindsay(Loup),33125885.6438067,9438.78032428063,5528542.72615604
218,Cornlea(Loup),"252-A-2; 252-14-A",1065.68224679,Cornlea(Loup),46421118.6702912,11584.7809182598,7744877.68577804
219,Humphrey(Loup),"252-A-2; 252-11-A",1446.19722,Humphrey(Loup),62996350.9622297,14573.5788501843,10511080.8474422
220,Platte Center(Loup),"252-A-2; 252-1982-EX-B",924.87400144,Platte Center(Loup),40287511.5028981,10338.3636423658,6690583.759323
221,Tarnov(Loup),"252-A-2; 252-1982-EX-B",507.38821432,Tarnov(Loup),22101830.6155746,8026.76816140348,3679128.21975356
222,Creston(Loup),"252-A-2; 8",759.40031275,Creston(Loup),41145466.3739529,10911.2385338435,6868624.73090063
223,South Sioux City,"253-1974; 253-1981; 253-04-A; 264; 264-A; 264-1998; 280-1981; 280-04-A; 411-EXB-A12; 412",5610.8872277,South Sioux City,244410247.638436,29603.9146368871,43032951.9742972
224,Geneva(NPPD),"304-ORIG; 304-02-A",3882.07693,Geneva(NPPD),172353886.632419,23108.4211626636,27231193.3874888
225,York(NPPD),"304-ORIG; 304-02-A; 304-09-A-1",12273.17833758,York(NPPD),538147807.847316,49572.5762304202,87554146.8647092
226,Grant,315-B,2516.75458454,Grant,109629829.702638,16877.4945156129,17823979.1263642
227,Madrid(NPPD),315-B,1925.82633912,Madrid(NPPD),83888995.331957,14982.8653567069,13643529.2006889
228,Elsie(NPPD),315-B,1687.53578747,Elsie(NPPD),73509058.9021256,13824.5949291499,11952602.1323525
229,Magnet,"317-A-2; 317-00-A",1229.03912028,Magnet,53536944.0794244,12517.0597017862,9146848.46735645
230,Johnson(Auburn),336-A,1070.82553572,Johnson(Auburn),46645160.3361469,9943.46737951157,7485471.60500293
231,Auburn,336-A,2756.30873267,Auburn,120064808.395164,16787.7071619321,19253421.340088
232,Howe(Auburn),336-A,1123.19736452,Howe(Auburn),48926477.1985528,10060.5976003133,7830734.42631412
233,Nemaha(Auburn),336-A,2021.97389838,Nemaha(Auburn),88077183.0134525,13769.8348638897,14104136.5613344
234,Brownville(Auburn),336-A,1755.26201422,Brownville(Auburn),76459213.3394563,14490.3942161329,12265052.0600933
235,NPPD,"70-A; 71-A; 70/71; 72-A; 140-A; 308-05-A-309-05-A; 71-A; 70-A; 69-A; 228-05-A; 255-05-A; 308-A; 308-B; 308-1979-01; 309-1979-1",1424.42535423,NPPD (NE of Morrill),62047968.4303896,13133.2660515019,10447746.0767193
236,Rolling Hills Electric,401,1427.8183178,Rolling Hills Electric,62195765.923405,20936.2147071085,9859758.19310573
237,Rolling Hills Electric,403,479.9253156,Rolling Hills Electric,20905546.7476332,8400.80256208357,3314104.05579545
238,Boys Town,408,1295.58979029,Boys Town,56435891.2651596,15759.9170723406,9292692.40830842
239,Douglas(NE City),333-A,1304.35530716,Douglas(NE City),56817717.1797754,11122.8317919999,9167874.96272085
240,Palmyra(NE City),333-A,1212.97679004,Palmyra(NE City),52837268.9740379,10587.7048006489,8554626.3938814
241,Unadilla(NE City),333-A,1286.35671273,Unadilla(NE City),56033698.4066876,11018.2509947113,9065787.56049208
242,Emerson,"112; 260-A; 260-80-A",379.80106,Emerson,16544134.2330098,7088.93092763539,2810950.35158084
243,Otoe(NE City),333-A,970.99975129,Otoe(NE City),42296749.1660724,9404.10264706719,6851878.91056802
244,Dunbar(NE City),333-A,1264.57086934,Dunbar(NE City),55084707.0683647,10931.0814022619,8908427.85756715
245,Lorton(NE City),333-A,792.90749275,Lorton(NE City),34539050.3843264,8485.85348855076,5573832.91444858
246,Brock(NE City),333-A,1465.71002552,Brock(NE City),63846328.7114623,11944.5185984783,10266938.2656979
247,Julian(NE City),333-A,954.20202875,Julian(NE City),41565040.3721827,9368.57516357905,6692093.9940976
248,Nebraska City,333-A,5435.41482986,Nebraska City,236766669.988597,24708.1904192903,38297457.8042605
249,Lewiston(NPPD),"311-A; 311-1967",1012.18331065,Lewiston(NPPD),44090705.012018,9537.38290435639,7039394.93295989
250,Steinauer(NPPD),311-A,1037.77941038,Steinauer(NPPD),45205671.1163462,9770.97713745705,7209833.63181743
251,Burchard,311-A,1013.76417058,Burchard,44159567.2704385,9556.26559036824,7030825.92483271
252,Pawnee City(NPPD),311-A,5168.30927101,Pawnee City(NPPD),225131551.845116,21777.8257060572,35802884.6704262
253,Table Rock(NPPD),311-A,1870.75023408,Table Rock(NPPD),81489880.1964131,13850.4860040952,12985583.7577999
254,Humboldt(NPPD),311-A,4334.06154734,Humboldt(NPPD),188791721.002239,20177.8670518005,30071224.4639317
255,Du Bois(NPPD),311-A,1275.82403248,Du Bois(NPPD),55574894.8546287,10834.5490155767,8817953.05196231
256,Crab Orchard(NPPD),311-1967,794.95948685,Crab Orchard(NPPD),34628435.2472329,9502.48016651591,5544171.28579499
257,Dawson(NPPD),311-A,1172.80748525,Dawson(NPPD),51087494.0574709,10433.0415863778,8129641.22847925
258,Stella(NPPD),311-A,1119.33566226,Stella(NPPD),48758261.4479197,10329.4755010091,7782034.11383854
259,Shubert,311-A,995.65451367,Shubert,43370710.6156498,9445.34794192204,6923223.67173209
260,Barada(NPPD),311-A,1158.94279967,Barada(NPPD),50483548.3536034,10255.6590602736,8054370.49289974
261,Verdon(NPPD),311-A,936.37198164,Verdon(NPPD),40788363.5201114,9225.87787681529,6493896.60158253
262,NPPD,"68-B-2; 69-A; 72-A; 121-A; 228; 228-05-A; 255-05-A; 285-A; 308-1968; 308-1979-2; 308-1979-3; 309-1979-2; 309-1979-3; 396-1977; 396-397-1968; 397-1979-3; 413; 414; 415; 71-A; SAA-70-SAA-71; 70-A; 69-A; 308-A; 308-B; 308-05-A-309-05-A; 309-B; 340-A-EX-A1",5608.89734431,NPPD (East of Gering),244323568.318236,29525.3306792009,40917022.4169261
263,NPPD,"68-B-2; 69-A; 72-A; 121-A; 228; 228-05-A; 255-05-A; 285-A; 308-1968; 308-1979-2; 308-1979-3; 309-1979-2; 309-1979-3; 396-1977; 396-397-1968; 397-1979-3; 413; 414; 415; 71-A; SAA-70-SAA-71; 70-A; 69-A; 308-A; 308-B; 308-05-A-309-05-A; 309-B; 340-A-EX-A1",50109.73988227,NPPD (NE of Mitchell),2182780269.27152,149787.351702861,368252520.130191
264,Decatur,233,2693.46028176,Decatur,117327129.87349,17826.9375554993,19767950.2141014
265,Reynolds,"192; 362",13970.15036246,Reynolds,608539749.788873,65484.462192322,97086922.320462
266,Bennet (NE City),346,1466.02314038,Bennet (NE City),63859967.9948029,11556.5973664282,10331986.4244356
267,Brandon(NPPD),"48-A; 48-09-A-EXA2; 315-B",641.98189222,Brandon(NPPD),27964731.2249418,8518.08539571504,4540689.90622203
268,Venango(NPPD),"48-A; 48-09-A-EXA1; 315-B; 48-11-A",1333.26004,Venango(NPPD),58076807.5228347,12890.5779675257,9420827.74408403
269,Alma (NPPD),35-80 Alma,3399.5629823,Alma (NPPD),148084963.50896,22192.8036540802,23547899.5785728
270,Loup City (NPPD),380-99,520.85919891,Loup City (NPPD),22688626.7043446,8322.01754405741,3737880.74265714
271,Ashton (NPPD),380-99,413.94299224,Ashton (NPPD),18031356.7421764,6927.13245501406,2967903.67034666
272,Northport,"68-B; 203; 71-A; 70-A; 111-A-EX-A1; 143-A; 308-A; 308-B",2108.22554334,Northport,91834304.6677482,18320.1039893994,15318615.9301769
273,Homer (NPPD),,975303.27215,Homer (NPPD),16350464.8644975,6795.01246226542,2781836.97240836
274,Creighton (NPPD),,772651.26441,Creighton (NPPD),75208751.7654725,14372.2595859919,12852529.1738561
275,Primrose (Loup),"1; 3; 9-1; 9-2; 10; 15; 28; 31-99-A; 34; 252-A-1; 252-A-3; 316-A; 380-1977; 380-99-A; 398; 8; 11; 16; 23; 252-1975; 252-1975-2; 252-1980; 252-1982-EX-A",1388622.05249,Primrose (Loup),63420416.2485218,12766.7618458527,10559926.6159441
276,Craig (NPPD),"96-B-1; 96-96; 34; 61-A; 96-B-2; 96-B-3; 96-00-A; 106-A; 133-A; 316-A; 316-99: 398; 411-EX-A1; 1; 28; 185; 260-A 260-80-A; 316-99-A",2829.89928,Craig (NPPD),7754654.54873631,14332.1871050567,11452201.9144612
277,Oakland (NPPD),"96-B-1; 96-96; 34; 61-A; 96-B-2; 96-B-3; 96-00-A; 106-A; 133-A; 316-A; 316-99: 398; 411-EX-A1; 1; 28; 185; 260-A 260-80-A; 316-99-A",3371.83954,Oakland (NPPD),13050051.5577376,14775.9433356398,13645357.8752527
278,Winnebego (NPPD),316-99,3147.47061,Winnebego (NPPD),2693072.03663149,16437.4370832832,12737368.1600923
279,Scribner (NPPD),"96-B-1; 96-96; 34; 61-A; 96-B-2; 96-B-3; 96-00-A; 106-A; 133-A; 316-A; 316-99: 398; 411-EX-A1; 1; 28; 185; 260-A 260-80-A; 316-99-A",662175.91402015,Scribner (NPPD),16208066.1668128,6520.1281708819,2702273.85222757
280,McLean,411 (307-A),975303.27215,McLean,2955046.61923669,2854.19328943145,503764.575311581
281,Foster (Pierce),SAA 267-12,87.61029,Foster (Pierce),3816304.41817694,3434.81509162544,648320.795516331
282,Long Pine (NPPD),"80-B-2; 224-A-EX-A1; 224-A-EX-A2; 225; 238-A; 238-1982; 389-A; 169-A-1; 169-A-2; 36",3146925.01491,Long Pine (NPPD),94614035.9414615,16933.7511223682,16203447.9689548
283,Bloomfield (NPPD),317,738361.12164143,Bloomfield (NPPD),100668952.064538,16649.4655208117,17274843.2352377
284,Tilden (NPPD),390,1052202.65629392,Tilden (NPPD),85594537.3423613,15397.6372016987,14437984.3049464
285,Oakdale (NPPD),390,1052202.65629392,Oakdale (NPPD),76981211.59859,15100.6182213576,12995279.586074
286,Meadow Grove (NPPD),390,1052202.65629392,Meadow Grove (NPPD),56697990.7485016,12384.214002369,9559414.89513321
287,Minatare (NPPD),228,601189.7560884,Minatare (NPPD),314904593.314745,63222.5488669823,52755365.8547012
288,Melbeta (NPPD),228,601189.7560884,Melbeta (NPPD),134623640.621743,25006.4874317295,22514185.7988788
289,McGrew (NPPD),228,601189.7560884,McGrew (NPPD),420596205.303841,61038.8071863717,70291585.8655887
290,St Mary (NPPD),311,2867012.44901198,St Mary (NPPD),49967142.6975406,10317.4162404139,8021679.87776005
291,Murray (NPPD),311,2867012.44901198,Murray (NPPD),57254857.2830008,11083.757601827,9329052.57023154
292,Nehawka(NPPD),311,2867012.44901198,Nehawka(NPPD),74561120.3010901,12877.5086200915,12117695.8798493
293,Union (NPPD),311,2867012.44901198,Union (NPPD),47158464.4092138,10157.3806428379,7660447.21178136
294,Marsland(NPPD),"120-A; 49-A; 121-A",2267.74911,Marsland(NPPD),395158862.010293,22473.9326901814,16864166.2597887
295,Norris PPD,"31-99-A; 206-A; 337-1; 337-2; 339-1973; 339-99-A; 347; 351-A; 357-A; 358-A; 346",3920913.45307,Norris PPD,82942379238.8768,1359219.75599898,15867382101.5859
